,HP CHAL,Baseline (V.s),APeak (V.s),Period (s),TimeDate,BPM,<300 BPM,true bpm,BPM CALC,TIDAL VOL,TIDAL VOL CALC,MINUTE VENT
972,937.0,-0.00548,0.006085,0.268,1:14:34 AM,223.88059700000002,0.0,223.88059700000002,,0.0116,,2.59
973,938.0,-0.00399,0.004909,0.212,1:14:34 AM,283.0188679,0.0,283.0188679,,0.0089,,2.52
974,939.0,-0.0043100000000000005,0.004306,0.205,1:14:35 AM,292.6829268,0.0,292.6829268,,0.008620000000000001,,2.52
975,940.0,-0.00521,0.005847,0.255,1:14:35 AM,235.2941176,0.0,235.2941176,,0.0111,,2.6
976,941.0,-0.0049,0.008414,0.342,1:14:35 AM,175.43859650000002,0.0,175.43859650000002,,0.0133,,2.34
977,942.0,-0.00042199999999999996,0.007436,0.256,1:14:35 AM,234.375,0.0,234.375,,0.007859999999999999,,1.84
978,943.0,-0.00352,0.007398,0.224,1:14:36 AM,267.8571429,0.0,267.8571429,,0.0109,,2.92
979,944.0,-0.00414,0.00642,0.289,1:14:36 AM,207.61245669999997,0.0,207.61245669999997,,0.0106,,2.19
980,945.0,-0.00757,0.0003392,0.294,1:14:36 AM,204.08163269999997,0.0,204.08163269999997,,0.007909999999999999,,1.61
981,946.0,-0.00798,0.0015429999999999999,0.235,1:14:36 AM,255.31914890000002,0.0,255.31914890000002,,0.00952,,2.43
982,947.0,-0.0114,-0.001327,0.295,1:14:37 AM,203.3898305,0.0,203.3898305,,0.0101,,2.06
983,948.0,-0.008409999999999999,0.00022669999999999998,0.217,1:14:37 AM,276.4976959,0.0,276.4976959,,0.00863,,2.39
984,949.0,-0.00771,0.001068,0.199,1:14:37 AM,,,,,,,
985,950.0,-0.007240000000000001,0.0007321000000000001,0.211,1:14:37 AM,284.3601896,0.0,284.3601896,,0.00797,,2.27
986,951.0,-0.0054600000000000004,0.0033490000000000004,0.168,1:14:38 AM,,,,,,,
987,952.0,-0.0020399999999999997,0.007111,0.165,1:14:38 AM,,,,,,,
988,953.0,-0.000252,0.005296,0.151,1:14:38 AM,,,,,,,
989,954.0,-0.00201,0.002783,0.143,1:14:38 AM,,,,,,,
990,955.0,-0.00275,0.003176,0.124,1:14:38 AM,,,,,,,
991,956.0,-0.00205,0.0033439999999999998,0.118,1:14:38 AM,,,,,,,
992,957.0,-0.00118,0.0036880000000000003,0.112,1:14:38 AM,,,,,,,
993,958.0,-0.00248,0.002857,0.12,1:14:38 AM,,,,,,,
994,959.0,-0.00267,0.0029620000000000002,0.119,1:14:39 AM,,,,,,,
995,960.0,-0.00463,0.001584,0.15,1:14:39 AM,,,,,,,
996,961.0,-0.003,0.002814,0.114,1:14:39 AM,,,,,,,
997,962.0,-0.00366,0.002336,0.133,1:14:39 AM,,,,,,,
998,963.0,-0.00406,0.001452,0.145,1:14:39 AM,,,,,,,
999,964.0,-0.0036,0.0017760000000000002,0.133,1:14:39 AM,,,,,,,
1000,965.0,-0.00826,0.001829,0.357,1:14:40 AM,168.0672269,0.0,168.0672269,,0.0101,,1.7
1001,966.0,-0.00532,0.002898,0.189,1:14:40 AM,,,,,,,
1002,967.0,-0.00411,0.0029530000000000003,0.163,1:14:40 AM,,,,,,,
1003,968.0,-0.00367,0.004326,0.152,1:14:40 AM,,,,,,,
1004,969.0,-0.004079999999999999,0.0041600000000000005,0.163,1:14:40 AM,,,,,,,
1005,970.0,-0.00373,0.004595,0.158,1:14:40 AM,,,,,,,
1006,971.0,-0.00514,0.004001,0.195,1:14:41 AM,,,,,,,
1007,972.0,-0.00323,0.001923,0.143,1:14:41 AM,,,,,,,
1008,973.0,-0.00417,0.0023539999999999998,0.127,1:14:41 AM,,,,,,,
1009,974.0,-0.00299,0.003003,0.116,1:14:41 AM,,,,,,,
1010,975.0,-0.00157,0.0041259999999999995,0.121,1:14:41 AM,,,,,,,
1011,976.0,-0.00105,0.004732,0.127,1:14:41 AM,,,,,,,
1012,977.0,-0.00095,0.005971,0.141,1:14:41 AM,,,,,,,
1013,978.0,0.00043,0.005691,0.119,1:14:42 AM,,,,,,,
1014,979.0,-0.000377,0.005703,0.133,1:14:42 AM,,,,,,,
1015,980.0,0.000314,0.005236,0.115,1:14:42 AM,,,,,,,
1016,981.0,-0.00591,0.004664,0.288,1:14:42 AM,208.33333330000002,0.0,208.33333330000002,,0.0106,,2.2
1017,982.0,-0.00098,0.008259,0.163,1:14:42 AM,,,,,,,
1018,983.0,-0.000248,0.007970999999999999,0.194,1:14:42 AM,,,,,,,
1019,984.0,0.000133,0.007712,0.172,1:14:43 AM,,,,,,,
1020,985.0,0.0008269999999999999,0.006005,0.159,1:14:43 AM,,,,,,,
1021,986.0,-0.00221,0.007004000000000001,0.211,1:14:43 AM,284.3601896,0.0,284.3601896,,0.00922,,2.62
1022,987.0,-0.00115,0.006393,0.186,1:14:43 AM,,,,,,,
1023,988.0,-0.000769,0.005197,0.151,1:14:43 AM,,,,,,,
1024,989.0,-0.00428,0.004493,0.193,1:14:43 AM,,,,,,,
1025,990.0,-0.00186,0.0152,0.318,1:14:44 AM,188.67924530000002,0.0,188.67924530000002,,0.0171,,3.22
1026,991.0,-0.00765,0.002461,0.421,1:14:44 AM,142.51781469999997,0.0,142.51781469999997,,0.0101,,1.44
1027,992.0,-0.00118,0.007167,0.151,1:14:44 AM,,,,,,,
1028,993.0,-0.000941,0.005603,0.149,1:14:45 AM,,,,,,,
1029,994.0,-0.00233,0.006998000000000001,0.23,1:14:45 AM,260.86956519999995,0.0,260.86956519999995,,0.00933,,2.43
1030,995.0,-0.000795,0.007490999999999999,0.159,1:14:45 AM,,,,,,,
1031,996.0,-0.0010199999999999999,0.006956,0.18,1:14:45 AM,,,,,,,
1032,997.0,-0.0005769999999999999,0.007883,0.167,1:14:45 AM,,,,,,,
1033,998.0,0.000933,0.008537999999999999,0.163,1:14:45 AM,,,,,,,
1034,999.0,0.00015,0.01038,0.219,1:14:46 AM,273.9726027,0.0,273.9726027,,0.0102,,2.8
1035,1000.0,0.000198,0.007981,0.178,1:14:46 AM,,,,,,,
1036,1001.0,0.00107,0.006143,0.126,1:14:46 AM,,,,,,,
1037,1002.0,-0.00172,0.0052840000000000005,0.154,1:14:46 AM,,,,,,,
1038,1003.0,-0.00298,0.005699,0.186,1:14:46 AM,,,,,,,
1039,1004.0,-0.0048460000000000005,0.007135,0.362,1:14:47 AM,165.7458564,0.0,165.7458564,,0.012,,1.99
1040,1005.0,-0.0024649999999999997,0.006273,0.285,1:14:47 AM,210.52631580000002,0.0,210.52631580000002,,0.008740000000000001,,1.84
1041,1006.0,-0.0041,0.005032,0.238,1:14:47 AM,252.1008403,0.0,252.1008403,,0.00914,,2.3
1042,1007.0,-0.00235,0.004357,0.137,1:14:47 AM,,,,,,,
1043,1008.0,-0.00231,0.004995,0.18,1:14:47 AM,,,,,,,
1044,1009.0,-0.00663,0.0025280000000000003,0.231,1:14:48 AM,259.7402597,0.0,259.7402597,,0.00916,,2.38
1045,1010.0,-0.0064,0.00229,0.215,1:14:48 AM,279.0697674,0.0,279.0697674,,0.00869,,2.43
1046,1011.0,-0.00731,0.0013859999999999999,0.202,1:14:48 AM,297.029703,0.0,297.029703,,0.0087,,2.58
1047,1012.0,-0.00674,0.00282,0.236,1:14:48 AM,254.2372881,0.0,254.2372881,,0.009559999999999999,,2.43
1048,1013.0,-0.007679999999999999,0.0035859999999999998,0.29,1:14:49 AM,206.8965517,0.0,206.8965517,,0.0113,,2.33
1049,1014.0,-0.00773,0.004721,0.358,1:14:49 AM,167.59776540000001,0.0,167.59776540000001,,0.0124,,2.09
1050,1015.0,-0.00579,0.005753,0.417,1:14:49 AM,143.88489209999997,0.0,143.88489209999997,,0.0115,,1.66
1051,1016.0,-0.00588,0.005083,0.434,1:14:50 AM,138.24884790000002,0.0,138.24884790000002,,0.011,,1.51
1052,1017.0,-0.00586,0.00495,0.422,1:14:50 AM,142.1800948,0.0,142.1800948,,0.0108,,1.54
1053,1018.0,-0.00624,0.004573,0.375,1:14:51 AM,160.0,0.0,160.0,,0.0108,,1.73
1054,1019.0,-0.0061200000000000004,0.004786,0.386,1:14:51 AM,155.4404145,0.0,155.4404145,,0.0109,,1.7
1055,1020.0,-0.00634,0.004128,0.371,1:14:51 AM,161.7250674,0.0,161.7250674,,0.0105,,1.69
1056,1021.0,-0.00644,0.005145,0.354,1:14:52 AM,169.4915254,0.0,169.4915254,,0.0116,,1.96
1057,1022.0,-0.006409999999999999,0.005746,0.365,1:14:52 AM,164.38356159999998,0.0,164.38356159999998,,0.0122,,2.0
1058,1023.0,-0.00589,0.006818,0.366,1:14:53 AM,163.9344262,0.0,163.9344262,,0.0127,,2.08
1059,1024.0,-0.004070000000000001,0.00688,0.396,1:14:53 AM,151.5151515,0.0,151.5151515,,0.0109,,1.66
1060,1025.0,-0.00461,0.007234,0.381,1:14:53 AM,157.480315,0.0,157.480315,,0.0118,,1.87
1061,1026.0,-0.00399,0.006756,0.422,1:14:54 AM,142.1800948,0.0,142.1800948,,0.0107,,1.53
1062,1027.0,-0.00418,0.007422,0.425,1:14:54 AM,141.1764706,0.0,141.1764706,,0.0116,,1.64
1063,1028.0,-0.00386,0.006412,0.405,1:14:55 AM,148.1481481,0.0,148.1481481,,0.0103,,1.52
1064,1029.0,-0.00526,0.006304,0.39,1:14:55 AM,153.84615380000002,0.0,153.84615380000002,,0.0116,,1.78
1065,1030.0,-0.00528,0.0060479999999999996,0.361,1:14:55 AM,166.2049861,0.0,166.2049861,,0.0113,,1.88
1066,1031.0,-0.00571,0.0061920000000000005,0.321,1:14:56 AM,186.9158879,0.0,186.9158879,,0.0119,,2.23
1067,1032.0,-0.005220000000000001,0.005959000000000001,0.487,1:14:56 AM,123.2032854,0.0,123.2032854,,0.0112,,1.38
1068,1033.0,-0.00585,0.015359999999999999,0.446,1:14:57 AM,134.529148,0.0,134.529148,,0.0212,,2.85
1069,1034.0,-0.006840000000000001,0.003046,0.776,1:14:57 AM,77.31958763,0.0,77.31958763,,0.009890000000000001,,0.764
1070,,,,,,,avg,212.38713634328573,avg,0.010268714285714287,avg,2.109771428571429
1071,,,,,,,sd,55.189228097147776,sd,0.002199045196331854,sd,0.44966038522513446
1072,,,,,,,cov,0.25985202798696944,cov,0.2141500031207548,cov,0.2131322754378227
1073,1035.0,-0.005370000000000001,0.0035009999999999998,0.426,1:14:58 AM,140.84507040000003,0.0,140.84507040000003,,0.008870000000000001,,1.25
1074,1036.0,-0.006490000000000001,0.006412999999999999,0.331,1:14:58 AM,181.26888219999998,0.0,181.26888219999998,,0.0129,,2.34
1075,1037.0,-0.0056,0.005954999999999999,0.395,1:14:58 AM,151.8987342,0.0,151.8987342,,0.0116,,1.76
1076,1038.0,-0.00448,0.005075,0.398,1:14:59 AM,150.75376880000002,0.0,150.75376880000002,,0.00955,,1.44
1077,1039.0,-0.00419,0.005327,0.418,1:14:59 AM,143.5406699,0.0,143.5406699,,0.00952,,1.37
1078,1040.0,-0.00481,0.005044,0.415,1:15:00 AM,144.57831330000002,0.0,144.57831330000002,,0.00985,,1.42
1079,1041.0,-0.00502,0.006077,0.391,1:15:00 AM,153.4526854,0.0,153.4526854,,0.0111,,1.7
1080,1042.0,-0.0046700000000000005,0.006692,0.419,1:15:01 AM,143.1980907,0.0,143.1980907,,0.0114,,1.63
1081,1043.0,-0.00361,0.006249,0.407,1:15:01 AM,147.42014740000002,0.0,147.42014740000002,,0.009859999999999999,,1.45
1082,1044.0,-0.00387,0.006848000000000001,0.277,1:15:01 AM,216.60649819999998,0.0,216.60649819999998,,0.0107,,2.32
1083,1045.0,-0.0042,0.006016,0.425,1:15:02 AM,141.1764706,0.0,141.1764706,,0.0102,,1.44
1084,1046.0,-0.004079999999999999,0.005797,0.381,1:15:02 AM,157.480315,0.0,157.480315,,0.00988,,1.56
1085,1047.0,-0.00463,0.005504,0.393,1:15:02 AM,152.67175569999998,0.0,152.67175569999998,,0.0101,,1.55
1086,1048.0,-0.00519,0.005438,0.353,1:15:03 AM,169.97167140000002,0.0,169.97167140000002,,0.0106,,1.81
1087,1049.0,-0.0044,0.005938000000000001,0.306,1:15:03 AM,196.0784314,0.0,196.0784314,,0.0103,,2.03
1088,1050.0,-0.00463,0.003522,0.237,1:15:03 AM,253.16455699999997,0.0,253.16455699999997,,0.00815,,2.06
1089,1051.0,-0.004229999999999999,0.004843999999999999,0.22,1:15:04 AM,272.7272727,0.0,272.7272727,,0.00907,,2.47
1090,1052.0,-0.00389,0.0068790000000000006,0.257,1:15:04 AM,233.46303500000002,0.0,233.46303500000002,,0.0108,,2.51
1091,1053.0,-0.00421,0.007519,0.37,1:15:04 AM,162.1621622,0.0,162.1621622,,0.0117,,1.9
1092,1054.0,-0.00414,0.008147,0.435,1:15:05 AM,137.9310345,0.0,137.9310345,,0.0123,,1.69
1093,1055.0,-0.00421,0.006295,0.461,1:15:05 AM,130.1518438,0.0,130.1518438,,0.0105,,1.37
1094,1056.0,-0.00387,0.006528,0.435,1:15:05 AM,137.9310345,0.0,137.9310345,,0.0104,,1.43
1095,1057.0,-0.005229999999999999,0.004987,0.435,1:15:06 AM,137.9310345,0.0,137.9310345,,0.0102,,1.41
1096,1058.0,-0.0050100000000000006,0.005246,0.434,1:15:06 AM,138.24884790000002,0.0,138.24884790000002,,0.0103,,1.42
1097,1059.0,-0.00536,0.005476,0.44,1:15:07 AM,136.36363640000002,0.0,136.36363640000002,,0.0108,,1.48
1098,1060.0,-0.0055899999999999995,0.004678,0.409,1:15:07 AM,146.6992665,0.0,146.6992665,,0.0103,,1.51
1099,1061.0,-0.0054600000000000004,0.004956,0.383,1:15:08 AM,156.6579634,0.0,156.6579634,,0.0104,,1.63
1100,1062.0,-0.00536,0.004994,0.398,1:15:08 AM,150.75376880000002,0.0,150.75376880000002,,0.0103,,1.56
1101,1063.0,-0.0049700000000000005,0.005094,0.419,1:15:08 AM,143.1980907,0.0,143.1980907,,0.0101,,1.44
1102,1064.0,-0.00558,0.005007,0.397,1:15:09 AM,151.1335013,0.0,151.1335013,,0.0106,,1.6
1103,1065.0,-0.00603,0.004971,0.421,1:15:09 AM,142.51781469999997,0.0,142.51781469999997,,0.011,,1.57
1104,1066.0,-0.00526,0.0055130000000000005,0.4,1:15:10 AM,150.0,0.0,150.0,,0.0108,,1.62
1105,1067.0,-0.0050100000000000006,0.005842,0.416,1:15:10 AM,144.23076919999997,0.0,144.23076919999997,,0.0109,,1.57
1106,1068.0,-0.00489,0.004579,0.412,1:15:10 AM,145.631068,0.0,145.631068,,0.009470000000000001,,1.38
1107,1069.0,-0.00415,0.005833,0.426,1:15:11 AM,140.84507040000003,0.0,140.84507040000003,,0.00998,,1.41
1108,1070.0,-0.00418,0.006089,0.414,1:15:11 AM,144.9275362,0.0,144.9275362,,0.0103,,1.49
1109,1071.0,-0.00457,0.006666,0.414,1:15:12 AM,144.9275362,0.0,144.9275362,,0.0112,,1.63
1110,1072.0,-0.00426,0.006684999999999999,0.413,1:15:12 AM,145.2784504,0.0,145.2784504,,0.0109,,1.59
1111,1073.0,-0.00396,0.0067540000000000005,0.446,1:15:13 AM,134.529148,0.0,134.529148,,0.0107,,1.44
1112,1074.0,-0.00336,0.00626,0.439,1:15:13 AM,136.6742597,0.0,136.6742597,,0.00962,,1.32
1113,1075.0,-0.00325,0.00698,0.432,1:15:13 AM,138.88888889999998,0.0,138.88888889999998,,0.0102,,1.42
1114,1076.0,-0.00412,0.006057,0.449,1:15:14 AM,133.6302895,0.0,133.6302895,,0.0102,,1.36
1115,1077.0,-0.00433,0.0055320000000000005,0.441,1:15:14 AM,136.0544218,0.0,136.0544218,,0.009859999999999999,,1.34
1116,1078.0,-0.0039700000000000004,0.005159,0.409,1:15:15 AM,146.6992665,0.0,146.6992665,,0.00913,,1.34
1117,1079.0,-0.00484,0.005896,0.408,1:15:15 AM,147.05882350000002,0.0,147.05882350000002,,0.0107,,1.58
1118,1080.0,-0.0051,0.004824,0.446,1:15:16 AM,134.529148,0.0,134.529148,,0.00992,,1.33
1119,1081.0,-0.00555,0.0041329999999999995,0.384,1:15:16 AM,156.25,0.0,156.25,,0.00969,,1.51
1120,1082.0,-0.00365,0.01668,0.424,1:15:16 AM,141.509434,0.0,141.509434,,0.0203,,2.88
1121,1083.0,-0.00625,0.0017109999999999998,0.795,1:15:17 AM,75.47169811,0.0,75.47169811,,0.00796,,0.6
1122,1084.0,-0.00299,0.004501,0.27,1:15:17 AM,222.2222222,0.0,222.2222222,,0.007490000000000001,,1.66
1123,1085.0,-0.00391,0.0042060000000000005,0.307,1:15:18 AM,195.4397394,0.0,195.4397394,,0.00812,,1.59
1124,1086.0,-0.00439,0.005053,0.35,1:15:18 AM,171.4285714,0.0,171.4285714,,0.00944,,1.62
1125,1087.0,-0.00515,0.004070000000000001,0.426,1:15:19 AM,140.84507040000003,0.0,140.84507040000003,,0.00922,,1.3
1126,1088.0,-0.0048,0.0048460000000000005,0.417,1:15:19 AM,143.88489209999997,0.0,143.88489209999997,,0.009640000000000001,,1.39
1127,1089.0,-0.0036799999999999997,0.0056619999999999995,0.414,1:15:19 AM,144.9275362,0.0,144.9275362,,0.009340000000000001,,1.35
1128,1090.0,-0.00415,0.0048200000000000005,0.421,1:15:20 AM,142.51781469999997,0.0,142.51781469999997,,0.00897,,1.28
1129,1091.0,-0.00418,0.004357,0.424,1:15:20 AM,141.509434,0.0,141.509434,,0.00853,,1.21
1130,1092.0,-0.0030399999999999997,0.004681,0.425,1:15:21 AM,141.1764706,0.0,141.1764706,,0.00773,,1.09
1131,1093.0,-0.00331,0.005055,0.412,1:15:21 AM,145.631068,0.0,145.631068,,0.00836,,1.22
1132,1094.0,-0.0037700000000000003,0.006486,0.4,1:15:21 AM,150.0,0.0,150.0,,0.0103,,1.54
1133,1095.0,-0.0042,0.005403,0.387,1:15:22 AM,155.03875969999999,0.0,155.03875969999999,,0.0096,,1.49
1134,1096.0,-0.00468,0.005776,0.373,1:15:22 AM,160.85790880000002,0.0,160.85790880000002,,0.0105,,1.68
1135,1097.0,-0.00436,0.003439,0.308,1:15:23 AM,194.8051948,0.0,194.8051948,,0.0078,,1.52
1136,1098.0,-0.00366,0.005137,0.217,1:15:23 AM,276.4976959,0.0,276.4976959,,0.0088,,2.43
1137,1099.0,-0.0026899999999999997,0.0054020000000000006,0.19,1:15:23 AM,,,,,,,
1138,1100.0,-0.00175,0.004638000000000001,0.161,1:15:23 AM,,,,,,,
1139,1101.0,-0.0022,0.005974,0.171,1:15:23 AM,,,,,,,
1140,1102.0,-0.00168,0.006254,0.181,1:15:23 AM,,,,,,,
1141,1103.0,-0.00351,0.005661,0.213,1:15:24 AM,281.69014080000005,0.0,281.69014080000005,,0.009170000000000001,,2.58
1142,1104.0,-0.00463,0.0041600000000000005,0.267,1:15:24 AM,224.7191011,0.0,224.7191011,,0.008790000000000001,,1.98
1143,1105.0,-0.00536,0.0035759999999999998,0.313,1:15:24 AM,191.69329069999998,0.0,191.69329069999998,,0.00894,,1.71
1144,1106.0,-0.00619,0.002918,0.383,1:15:25 AM,156.6579634,0.0,156.6579634,,0.0091,,1.43
1145,1107.0,-0.006690000000000001,0.002304,0.332,1:15:25 AM,180.7228916,0.0,180.7228916,,0.00899,,1.62
1146,1108.0,-0.00502,0.005053,0.338,1:15:25 AM,177.5147929,0.0,177.5147929,,0.0101,,1.79
1147,1109.0,-0.0049,0.004220000000000001,0.409,1:15:26 AM,146.6992665,0.0,146.6992665,,0.00912,,1.34
1148,1110.0,-0.00543,0.004516,0.46,1:15:26 AM,130.43478259999998,0.0,130.43478259999998,,0.00995,,1.3
1149,1111.0,-0.00445,0.004079999999999999,0.49,1:15:27 AM,122.44897959999999,0.0,122.44897959999999,,0.00853,,1.04
1150,1112.0,-0.0031,0.005822,0.436,1:15:27 AM,137.6146789,0.0,137.6146789,,0.00892,,1.23
1151,,,,,,,avg,159.4066276109459,avg,0.010008513513513513,avg,1.5854054054054056
1152,,,,,,,sd,36.20571468786666,sd,0.001592556742959922,sd,0.37150602624768964
1153,,,,,,,cov,0.22712803871763573,cov,0.15912020709265656,cov,0.23432872436352736
1154,1113.0,-0.00411,0.005256,0.439,1:15:28 AM,136.6742597,0.0,136.6742597,,0.00936,,1.28
1155,1114.0,-0.00293,0.005634,0.4,1:15:28 AM,150.0,0.0,150.0,,0.00857,,1.29
1156,1115.0,-0.00411,0.006104999999999999,0.445,1:15:28 AM,134.83146069999998,0.0,134.83146069999998,,0.0102,,1.38
1157,1116.0,-0.0036200000000000004,0.005472,0.462,1:15:29 AM,129.87012990000002,0.0,129.87012990000002,,0.0091,,1.18
1158,1117.0,-0.004520000000000001,0.005296,0.42,1:15:29 AM,142.8571429,0.0,142.8571429,,0.00981,,1.4
1159,1118.0,-0.0043,0.005104999999999999,0.422,1:15:30 AM,142.1800948,0.0,142.1800948,,0.00941,,1.34
1160,1119.0,-0.00403,0.004836,0.396,1:15:30 AM,151.5151515,0.0,151.5151515,,0.008870000000000001,,1.34
1161,1120.0,-0.00297,0.01973,0.455,1:15:31 AM,131.8681319,0.0,131.8681319,,0.0227,,2.99
1162,1121.0,-0.005370000000000001,0.004625,0.508,1:15:31 AM,118.1102362,0.0,118.1102362,,0.00999,,1.18
1163,1122.0,-0.0018899999999999998,0.005525,0.202,1:15:31 AM,297.029703,0.0,297.029703,,0.007409999999999999,,2.2
1164,1123.0,-0.0021899999999999997,0.004905,0.193,1:15:31 AM,,,,,,,
1165,1124.0,-0.00281,0.0052060000000000006,0.273,1:15:32 AM,219.78021980000003,0.0,219.78021980000003,,0.008020000000000001,,1.76
1166,1125.0,-0.0017399999999999998,0.006429000000000001,0.217,1:15:32 AM,276.4976959,0.0,276.4976959,,0.00817,,2.26
1167,1126.0,-0.0015199999999999999,0.0060479999999999996,0.191,1:15:32 AM,,,,,,,
1168,1127.0,-0.00366,0.00417,0.269,1:15:32 AM,223.04832709999997,0.0,223.04832709999997,,0.00783,,1.75
1169,1128.0,-0.0055,0.002601,0.281,1:15:33 AM,213.5231317,0.0,213.5231317,,0.0081,,1.73
1170,1129.0,-0.00701,0.001456,0.314,1:15:33 AM,191.08280249999999,0.0,191.08280249999999,,0.008459999999999999,,1.62
1171,1130.0,-0.00621,0.001964,0.242,1:15:33 AM,247.93388430000005,0.0,247.93388430000005,,0.00818,,2.03
1172,1131.0,-0.00542,0.002232,0.208,1:15:33 AM,288.46153849999996,0.0,288.46153849999996,,0.00765,,2.21
1173,1132.0,-0.00465,0.002913,0.181,1:15:34 AM,,,,,,,
1174,1133.0,-0.0039700000000000004,0.00252,0.161,1:15:34 AM,,,,,,,
1175,1134.0,-0.00424,0.002637,0.159,1:15:34 AM,,,,,,,
1176,1135.0,-0.00445,0.002849,0.179,1:15:34 AM,,,,,,,
1177,1136.0,-0.00484,0.002912,0.303,1:15:34 AM,198.019802,0.0,198.019802,,0.00775,,1.54
1178,1137.0,-0.00576,0.002826,0.296,1:15:35 AM,202.70270269999997,0.0,202.70270269999997,,0.008579999999999999,,1.74
1179,1138.0,-0.00479,0.003812,0.286,1:15:35 AM,209.7902098,0.0,209.7902098,,0.00861,,1.81
1180,1139.0,-0.00402,0.002821,0.217,1:15:35 AM,276.4976959,0.0,276.4976959,,0.006840000000000001,,1.89
1181,1140.0,-0.00268,0.004292,0.43,1:15:36 AM,139.5348837,0.0,139.5348837,,0.0069700000000000005,,0.973
1182,1141.0,-0.00322,0.0037869999999999996,0.272,1:15:36 AM,220.5882353,0.0,220.5882353,,0.00701,,1.55
1183,1142.0,-0.00532,0.005266,0.303,1:15:36 AM,198.019802,0.0,198.019802,,0.0106,,2.1
1184,1143.0,-0.0066099999999999996,0.003073,0.339,1:15:37 AM,176.9911504,0.0,176.9911504,,0.00968,,1.71
1185,1144.0,-0.0059700000000000005,0.003775,0.453,1:15:37 AM,132.4503311,0.0,132.4503311,,0.00975,,1.29
1186,1145.0,-0.00551,0.0037380000000000004,0.47,1:15:37 AM,127.6595745,0.0,127.6595745,,0.00924,,1.18
1187,1146.0,-0.00414,0.004213000000000001,0.418,1:15:38 AM,143.5406699,0.0,143.5406699,,0.00836,,1.2
1188,1147.0,-0.00584,0.00394,0.406,1:15:38 AM,147.7832512,0.0,147.7832512,,0.00978,,1.45
1189,1148.0,-0.0059299999999999995,0.004063000000000001,0.464,1:15:39 AM,129.3103448,0.0,129.3103448,,0.00999,,1.29
1190,1149.0,-0.0047,0.0037259999999999997,0.422,1:15:39 AM,142.1800948,0.0,142.1800948,,0.00843,,1.2
1191,1150.0,-0.00317,0.009994,0.313,1:15:39 AM,191.69329069999998,0.0,191.69329069999998,,0.0132,,2.52
1192,1151.0,0.00182,0.009426,0.186,1:15:40 AM,,,,,,,
1193,1152.0,-0.000901,0.007927,0.237,1:15:40 AM,253.16455699999997,0.0,253.16455699999997,,0.00883,,2.23
1194,1153.0,-0.001,0.007437999999999999,0.199,1:15:40 AM,,,,,,,
1195,1154.0,-0.0026,0.007701,0.256,1:15:40 AM,234.375,0.0,234.375,,0.0103,,2.41
1196,1155.0,-0.00212,0.0068579999999999995,0.271,1:15:41 AM,221.40221400000001,0.0,221.40221400000001,,0.00898,,1.99
1197,1156.0,-0.0032,0.006706999999999999,0.357,1:15:41 AM,168.0672269,0.0,168.0672269,,0.009909999999999999,,1.66
1198,1157.0,-0.00462,0.005797,0.5,1:15:41 AM,120.0,0.0,120.0,,0.0104,,1.25
1199,1158.0,-0.0038399999999999997,0.005379999999999999,0.471,1:15:42 AM,127.388535,0.0,127.388535,,0.00922,,1.17
1200,1159.0,-0.00392,0.00541,0.409,1:15:42 AM,146.6992665,0.0,146.6992665,,0.00933,,1.37
1201,1160.0,-0.0041600000000000005,0.00427,0.312,1:15:43 AM,192.3076923,0.0,192.3076923,,0.00843,,1.62
1202,1161.0,-0.00227,0.01703,0.375,1:15:43 AM,160.0,0.0,160.0,,0.0193,,3.09
1203,1162.0,-0.00462,0.004001,0.385,1:15:43 AM,155.8441558,0.0,155.8441558,,0.008620000000000001,,1.34
1204,1163.0,-0.0038799999999999998,0.003865,0.233,1:15:44 AM,257.5107296,0.0,257.5107296,,0.00775,,1.99
1205,1164.0,-0.00364,0.003921,0.205,1:15:44 AM,292.6829268,0.0,292.6829268,,0.007559999999999999,,2.21
1206,1165.0,-0.0030800000000000003,0.00402,0.286,1:15:44 AM,209.7902098,0.0,209.7902098,,0.0071,,1.49
1207,1166.0,-0.00425,0.0045579999999999996,0.314,1:15:44 AM,191.08280249999999,0.0,191.08280249999999,,0.00881,,1.68
1208,1167.0,-0.00426,0.004546,0.36,1:15:45 AM,166.66666669999998,0.0,166.66666669999998,,0.00881,,1.47
1209,1168.0,-0.0048200000000000005,0.002942,0.424,1:15:45 AM,141.509434,0.0,141.509434,,0.0077599999999999995,,1.1
1210,1169.0,-0.004,0.002838,0.403,1:15:46 AM,148.8833747,0.0,148.8833747,,0.006840000000000001,,1.02
1211,1170.0,-0.00481,0.0036560000000000004,0.417,1:15:46 AM,143.88489209999997,0.0,143.88489209999997,,0.008459999999999999,,1.22
1212,1171.0,-0.00464,0.0026030000000000003,0.344,1:15:46 AM,174.41860469999997,0.0,174.41860469999997,,0.007240000000000001,,1.26
1213,1172.0,-0.0032600000000000003,0.006486,0.249,1:15:47 AM,240.9638554,0.0,240.9638554,,0.00975,,2.35
1214,1173.0,-0.00415,0.0037310000000000004,0.302,1:15:47 AM,198.6754967,0.0,198.6754967,,0.00788,,1.56
1215,1174.0,-0.00678,0.002601,0.32,1:15:47 AM,187.5,0.0,187.5,,0.00938,,1.76
1216,1175.0,-0.007809999999999999,-0.0002763,0.322,1:15:48 AM,186.33540369999997,0.0,186.33540369999997,,0.007540000000000001,,1.4
